8710	639.5142901	0.747866245
8720	640.1125831	0.747616828
8730	640.7106766	0.747367494
8740	641.3085706	0.747118243
8750	641.9062652	0.746869076
8760	642.5037605	0.746619991
8770	643.1010564	0.74637099
8780	643.6981532	0.746122071
8790	644.2950509	0.745873236
8800	644.8917495	0.745624484
8810	645.4882491	0.745375815
8820	646.0845497	0.745127228
8830	646.6806515	0.744878725
8840	647.2765545	0.744630304
8850	647.8722587	0.744381966
8860	648.4677643	0.744133711
8870	649.0630713	0.743885539
8880	649.6581797	0.74363745
8890	650.2530897	0.743389443
8900	650.8478012	0.743141519
8910	651.4423144	0.742893678
8920	652.0366294	0.742645919
8930	652.6307461	0.742398243
8940	653.2246647	0.74215065
8950	653.8183852	0.741903139
8960	654.4119077	0.741655711
8970	655.0052323	0.741408365
8980	655.598359	0.741161102
8990	656.1912879	0.740913921
9000	656.784019	0.740666823
9010	657.3765525	0.740419807
9020	657.9688883	0.740172873
9030	658.5610266	0.739926022
9040	659.1529674	0.739679253
9050	659.7447108	0.739432566
9060	660.3362569	0.739185962
9070	660.9276057	0.73893944
9080	661.5187572	0.738693
9090	662.1097116	0.738446642
9100	662.7004689	0.738200367
9110	663.2910292	0.737954174
9120	663.8813926	0.737708062
9130	664.471559	0.737462033
9140	665.0615286	0.737216086
9150	665.6513015	0.736970221
9160	666.2408777	0.736724438
9170	666.8302572	0.736478737
9180	667.4194402	0.736233117
9190	668.0084267	0.73598758
9200	668.5972168	0.735742125
9210	669.1858105	0.735496751
9220	669.7742079	0.73525146
9230	670.362409	0.73500625
9240	670.950414	0.734761122
9250	671.5382229	0.734516075
9260	672.1258358	0.734271111
9270	672.7132527	0.734026228
9280	673.3004737	0.733781426
9290	673.8874988	0.733536707
9300	674.4743282	0.733292069
9310	675.0609618	0.733047512
9320	675.6473998	0.732803037
9330	676.2336423	0.732558644
9340	676.8196892	0.732314332
9350	677.4055407	0.732070102
9360	677.9911967	0.731825953
9370	678.5766575	0.731581886
9380	679.161923	0.731337899
9390	679.7469933	0.731093995
9400	680.3318685	0.730850171
9410	680.9165487	0.730606429
9420	681.5010338	0.730362769
9430	682.085324	0.730119189
9440	682.6694194	0.729875691
9450	683.2533199	0.729632274
